date,tube_food_control_ID,empty_tube_food_control_mass,ww_filled_tube_food_control_mass,dw_filled_tube_food_control_mass,tube_food_control_unit,food_ww,food_dw,food_water_content
26/10/2021,FC-w1-d1,5546.1,6179.8,5703.4,mg,,,
27/10/2021,FC-w1-d2,5560.6,6293.5,5749.3,mg,,,
28/10/2021,FC-w1-d3,5575.5,7502.9,6069.9,mg,,,
02/11/2021,FC-w2-d1,5537.3,7021.3,5921.8,mg,,,
03/11/2021,FC-w2-d2,5540,6747.4,5858.6,mg,,,
04/11/2021,FC-w2-d3,5566.4,6291.5,5744.4,mg,,,
09/11/2021,FC-w3-d1,5548.7,6923,5903.2,mg,,,
10/11/2021,FC-w3-d2,5546,6283.7,5730.9,mg,,,
11/11/2021,FC-w3-d3,5530.3,6208.6,5697.2,mg,,,
16/11/2021,FC-w4-d1,5543.1,6160.5,5709.2,mg,,,
17/11/2021,FC-w4-d2,5562.8,6407.2,5781.7,mg,,,
18/11/2021,FC-w4-d3,5555,6140.5,5696.1,mg,,,
23/11/2021,FC-w5-d1,5545.6,6278.8,5733.2,mg,,,
24/11/2021,FC-w5-d2,5588.2,6238.6,5745,mg,,,
25/11/2021,FC-w5-d3,5553.9,6120.9,5695.1,mg,,,
11/01/2022,FC-w6-d1,5533.7,6207.5,5713.4,mg,,,
12/01/2022,FC-w6-d2,5570.8,6137.2,5712.8,mg,,,
13/01/2022,FC-w6-d3,5540.4,6373.3,5749.7,mg,,,
18/01/2022,FC-w7-d1,5551.6,6357.7,5754.8,mg,,,
19/01/2022,FC-w7-d2,5571.5,6202,5729,mg,,,
20/01/2022,FC-w7-d3,5566.7,5934.1,5654.4,mg,,,
25/01/2022,FC-w8-d1,5542.9,6369.5,5752.5,mg,,,
26/01/2022,FC-w8-d2,5560.2,6293.2,5747.8,mg,,,
27/01/2022,FC-w8-d3,5564,6233,5734.5,mg,,,
01/02/2022,FC-w9-d1,5550.9,6434.7,,mg,,,
02/02/2022,FC-w9-d2,5562.3,6293.8,,mg,,,
03/02/2022,FC-w9-d3,5555,6199.4,,mg,,,
08/02/2022,FC-w10-d1,5536,6083.9,,mg,,,
09/02/2022,FC-w10-d2,,,,mg,,,
10/02/2022,FC-w10-d3,,,,mg,,,
