group_ID,treatment_ID,food_intake ,food_intake_unit,tube_egestion_ID,egestion_group_mass_dw,egestion_group_mass_dw_unit,nb_days_collection,egestion_C,egestion_N,egestion_P,egestion_S,egestion_Na,egestion_Mg,egestion_K,egestion_Ca,larvae_C,larvae_N,larvae_P,larvae_S,larvae_Na,larvae_Mg,larvae_K,larvae_Ca
1,1,120,mg_fw/day/individual,E-T1-G1,,mg_dw,3,,,,,,,,,,,,,,,,
2,1,120,mg_fw/day/individual,E-T1-G2,,mg_dw,3,,,,,,,,,,,,,,,,
3,2,240,mg_fw/day/individual,E-T2-G3,,mg_dw,3,,,,,,,,,,,,,,,,
4,2,240,mg_fw/day/individual,E-T2-G4,,mg_dw,3,,,,,,,,,,,,,,,,
5,3,360,mg_fw/day/individual,E-T3-G5,,mg_dw,3,,,,,,,,,,,,,,,,
6,3,360,mg_fw/day/individual,E-T3-G6,,mg_dw,3,,,,,,,,,,,,,,,,
7,4,480,mg_fw/day/individual,E-T4-G7,,mg_dw,3,,,,,,,,,,,,,,,,
8,4,480,mg_fw/day/individual,E-T4-G8,,mg_dw,3,,,,,,,,,,,,,,,,
9,5,900,mg_fw/day/individual,E-T5-G9,,mg_dw,3,,,,,,,,,,,,,,,,
10,5,900,mg_fw/day/individual,E-T5-G10,,mg_dw,3,,,,,,,,,,,,,,,,
11,1,120,mg_fw/day/individual,E-T1-G11,,mg_dw,3,,,,,,,,,,,,,,,,
12,1,120,mg_fw/day/individual,E-T1-G12,,mg_dw,3,,,,,,,,,,,,,,,,
13,2,240,mg_fw/day/individual,E-T2-G13,,mg_dw,3,,,,,,,,,,,,,,,,
14,2,240,mg_fw/day/individual,E-T2-G14,,mg_dw,3,,,,,,,,,,,,,,,,
15,3,360,mg_fw/day/individual,E-T3-G15,,mg_dw,3,,,,,,,,,,,,,,,,
16,3,360,mg_fw/day/individual,E-T3-G16,,mg_dw,3,,,,,,,,,,,,,,,,
17,4,480,mg_fw/day/individual,E-T4-G17,,mg_dw,3,,,,,,,,,,,,,,,,
18,4,480,mg_fw/day/individual,E-T4-G18,,mg_dw,3,,,,,,,,,,,,,,,,
19,5,900,mg_fw/day/individual,E-T5-G19,,mg_dw,3,,,,,,,,,,,,,,,,
20,5,900,mg_fw/day/individual,E-T5-G20,,mg_dw,3,,,,,,,,,,,,,,,,
21,1,120,mg_fw/day/individual,E-T1-G21,,mg_dw,3,,,,,,,,,,,,,,,,
22,1,120,mg_fw/day/individual,E-T1-G22,,mg_dw,3,,,,,,,,,,,,,,,,
23,2,240,mg_fw/day/individual,E-T2-G23,,mg_dw,3,,,,,,,,,,,,,,,,
24,2,240,mg_fw/day/individual,E-T2-G24,,mg_dw,3,,,,,,,,,,,,,,,,
25,3,360,mg_fw/day/individual,E-T3-G25,,mg_dw,3,,,,,,,,,,,,,,,,
26,3,360,mg_fw/day/individual,E-T3-G26,,mg_dw,3,,,,,,,,,,,,,,,,
27,4,480,mg_fw/day/individual,E-T4-G27,,mg_dw,3,,,,,,,,,,,,,,,,
28,4,480,mg_fw/day/individual,E-T4-G28,,mg_dw,3,,,,,,,,,,,,,,,,
29,5,900,mg_fw/day/individual,E-T5-G29,,mg_dw,3,,,,,,,,,,,,,,,,
30,5,900,mg_fw/day/individual,E-T5-G30,,mg_dw,3,,,,,,,,,,,,,,,,
31,1,120,mg_fw/day/individual,E-T1-G31,,mg_dw,3,,,,,,,,,,,,,,,,
32,1,120,mg_fw/day/individual,E-T1-G32,,mg_dw,3,,,,,,,,,,,,,,,,
33,2,240,mg_fw/day/individual,E-T2-G33,,mg_dw,3,,,,,,,,,,,,,,,,
34,2,240,mg_fw/day/individual,E-T2-G34,,mg_dw,3,,,,,,,,,,,,,,,,
35,3,360,mg_fw/day/individual,E-T3-G35,,mg_dw,3,,,,,,,,,,,,,,,,
36,3,360,mg_fw/day/individual,E-T3-G36,,mg_dw,3,,,,,,,,,,,,,,,,
37,4,480,mg_fw/day/individual,E-T4-G37,,mg_dw,3,,,,,,,,,,,,,,,,
38,4,480,mg_fw/day/individual,E-T4-G38,,mg_dw,3,,,,,,,,,,,,,,,,
39,5,900,mg_fw/day/individual,E-T5-G39,,mg_dw,3,,,,,,,,,,,,,,,,
40,5,900,mg_fw/day/individual,E-T5-G40,,mg_dw,3,,,,,,,,,,,,,,,,
41,1,120,mg_fw/day/individual,E-T1-G41,,mg_dw,3,,,,,,,,,,,,,,,,
42,1,120,mg_fw/day/individual,E-T1-G42,,mg_dw,3,,,,,,,,,,,,,,,,
43,2,240,mg_fw/day/individual,E-T2-G43,,mg_dw,3,,,,,,,,,,,,,,,,
44,2,240,mg_fw/day/individual,E-T2-G44,,mg_dw,3,,,,,,,,,,,,,,,,
45,3,360,mg_fw/day/individual,E-T3-G45,,mg_dw,3,,,,,,,,,,,,,,,,
46,3,360,mg_fw/day/individual,E-T3-G46,,mg_dw,3,,,,,,,,,,,,,,,,
47,4,480,mg_fw/day/individual,E-T4-G47,,mg_dw,3,,,,,,,,,,,,,,,,
48,4,480,mg_fw/day/individual,E-T4-G48,,mg_dw,3,,,,,,,,,,,,,,,,
49,5,900,mg_fw/day/individual,E-T5-G49,,mg_dw,3,,,,,,,,,,,,,,,,
50,5,900,mg_fw/day/individual,E-T5-G50,,mg_dw,3,,,,,,,,,,,,,,,,
51,1,120,mg_fw/day/individual,E-T1-G51,,mg_dw,3,,,,,,,,,,,,,,,,
52,1,120,mg_fw/day/individual,E-T1-G52,,mg_dw,3,,,,,,,,,,,,,,,,
53,2,240,mg_fw/day/individual,E-T2-G53,,mg_dw,3,,,,,,,,,,,,,,,,
54,2,240,mg_fw/day/individual,E-T2-G54,,mg_dw,3,,,,,,,,,,,,,,,,
55,3,360,mg_fw/day/individual,E-T3-G55,,mg_dw,3,,,,,,,,,,,,,,,,
56,3,360,mg_fw/day/individual,E-T3-G56,,mg_dw,3,,,,,,,,,,,,,,,,
57,4,480,mg_fw/day/individual,E-T4-G57,,mg_dw,3,,,,,,,,,,,,,,,,
58,4,480,mg_fw/day/individual,E-T4-G58,,mg_dw,3,,,,,,,,,,,,,,,,
59,5,900,mg_fw/day/individual,E-T5-G59,,mg_dw,3,,,,,,,,,,,,,,,,
60,5,900,mg_fw/day/individual,E-T5-G60,,mg_dw,3,,,,,,,,,,,,,,,,
61,1,120,mg_fw/day/individual,E-T1-G61,,mg_dw,3,,,,,,,,,,,,,,,,
62,1,120,mg_fw/day/individual,E-T1-G62,,mg_dw,3,,,,,,,,,,,,,,,,
63,2,240,mg_fw/day/individual,E-T2-G63,,mg_dw,3,,,,,,,,,,,,,,,,
64,2,240,mg_fw/day/individual,E-T2-G64,,mg_dw,3,,,,,,,,,,,,,,,,
65,3,360,mg_fw/day/individual,E-T3-G65,,mg_dw,3,,,,,,,,,,,,,,,,
66,3,360,mg_fw/day/individual,E-T3-G66,,mg_dw,3,,,,,,,,,,,,,,,,
67,4,480,mg_fw/day/individual,E-T4-G67,,mg_dw,3,,,,,,,,,,,,,,,,
68,4,480,mg_fw/day/individual,E-T4-G68,,mg_dw,3,,,,,,,,,,,,,,,,
69,5,900,mg_fw/day/individual,E-T5-G69,,mg_dw,3,,,,,,,,,,,,,,,,
70,5,900,mg_fw/day/individual,E-T5-G70,,mg_dw,3,,,,,,,,,,,,,,,,
71,1,120,mg_fw/day/individual,E-T1-G71,,mg_dw,3,,,,,,,,,,,,,,,,
72,1,120,mg_fw/day/individual,E-T1-G72,,mg_dw,3,,,,,,,,,,,,,,,,
73,2,240,mg_fw/day/individual,E-T2-G73,,mg_dw,3,,,,,,,,,,,,,,,,
74,2,240,mg_fw/day/individual,E-T2-G74,,mg_dw,3,,,,,,,,,,,,,,,,
75,3,360,mg_fw/day/individual,E-T3-G75,,mg_dw,3,,,,,,,,,,,,,,,,
76,3,360,mg_fw/day/individual,E-T3-G76,,mg_dw,3,,,,,,,,,,,,,,,,
77,4,480,mg_fw/day/individual,E-T4-G77,,mg_dw,3,,,,,,,,,,,,,,,,
78,4,480,mg_fw/day/individual,E-T4-G78,,mg_dw,3,,,,,,,,,,,,,,,,
79,5,900,mg_fw/day/individual,E-T5-G79,,mg_dw,3,,,,,,,,,,,,,,,,
80,5,900,mg_fw/day/individual,E-T5-G80,,mg_dw,3,,,,,,,,,,,,,,,,
81,1,120,mg_fw/day/individual,E-T1-G81,,mg_dw,3,,,,,,,,,,,,,,,,
82,1,120,mg_fw/day/individual,E-T1-G82,,mg_dw,3,,,,,,,,,,,,,,,,
83,2,240,mg_fw/day/individual,E-T2-G83,,mg_dw,3,,,,,,,,,,,,,,,,
84,2,240,mg_fw/day/individual,E-T2-G84,,mg_dw,3,,,,,,,,,,,,,,,,
85,3,360,mg_fw/day/individual,E-T3-G85,,mg_dw,3,,,,,,,,,,,,,,,,
86,3,360,mg_fw/day/individual,E-T3-G86,,mg_dw,3,,,,,,,,,,,,,,,,
87,4,480,mg_fw/day/individual,E-T4-G87,,mg_dw,3,,,,,,,,,,,,,,,,
88,4,480,mg_fw/day/individual,E-T4-G88,,mg_dw,3,,,,,,,,,,,,,,,,
89,5,900,mg_fw/day/individual,E-T5-G89,,mg_dw,3,,,,,,,,,,,,,,,,
90,5,900,mg_fw/day/individual,E-T5-G90,,mg_dw,3,,,,,,,,,,,,,,,,
91,1,120,mg_fw/day/individual,E-T1-G91,,mg_dw,3,,,,,,,,,,,,,,,,
92,1,120,mg_fw/day/individual,E-T1-G92,,mg_dw,3,,,,,,,,,,,,,,,,
93,2,240,mg_fw/day/individual,E-T2-G93,,mg_dw,3,,,,,,,,,,,,,,,,
94,2,240,mg_fw/day/individual,E-T2-G94,,mg_dw,3,,,,,,,,,,,,,,,,
95,3,360,mg_fw/day/individual,E-T3-G95,,mg_dw,3,,,,,,,,,,,,,,,,
96,3,360,mg_fw/day/individual,E-T3-G96,,mg_dw,3,,,,,,,,,,,,,,,,
97,4,480,mg_fw/day/individual,E-T4-G97,,mg_dw,3,,,,,,,,,,,,,,,,
98,4,480,mg_fw/day/individual,E-T4-G98,,mg_dw,3,,,,,,,,,,,,,,,,
99,5,900,mg_fw/day/individual,E-T5-G99,,mg_dw,3,,,,,,,,,,,,,,,,
100,5,900,mg_fw/day/individual,E-T5-G100,,mg_dw,3,,,,,,,,,,,,,,,,
101,1,120,mg_fw/day/individual,E-T1-G101,,mg_dw,3,,,,,,,,,,,,,,,,
102,1,120,mg_fw/day/individual,E-T1-G102,,mg_dw,3,,,,,,,,,,,,,,,,
103,2,240,mg_fw/day/individual,E-T2-G103,,mg_dw,3,,,,,,,,,,,,,,,,
104,2,240,mg_fw/day/individual,E-T2-G104,,mg_dw,3,,,,,,,,,,,,,,,,
105,3,360,mg_fw/day/individual,E-T3-G105,,mg_dw,3,,,,,,,,,,,,,,,,
106,3,360,mg_fw/day/individual,E-T3-G106,,mg_dw,3,,,,,,,,,,,,,,,,
107,4,480,mg_fw/day/individual,E-T4-G107,,mg_dw,3,,,,,,,,,,,,,,,,
108,4,480,mg_fw/day/individual,E-T4-G108,,mg_dw,3,,,,,,,,,,,,,,,,
109,5,900,mg_fw/day/individual,E-T5-G109,,mg_dw,3,,,,,,,,,,,,,,,,
110,5,900,mg_fw/day/individual,E-T5-G110,,mg_dw,3,,,,,,,,,,,,,,,,
