individual_ID,group_ID,treatment_ID,sex,food_provided_ww,food_provided_unit,bodymass_7th_instar_j0_ww,bodymass_7th_instar_j1_ww,bodymass_7th_instar_j2_ww,bodymass_7th_instar_j3_ww,bodymass_7th_instar_j3_dw,bodymass_7th_instar_j16_ww,bodymass_imago_ww,bodymass_imago_dw,bodymass_unit,tube_egestion_ID,empty_tube_egestion_mass,filled_tube_egestion_mass,tube_egestion_mass_unit,egestion_mass,egestion_mass_unit,tube_food_ID,empty_tube_food_mass,filled_tube_food_mass,tube_food_mass_unit,food_mass,food_mass_unit,seventh_instar_date,pre_pupa_date,pupa_date,first_collection_date,last_collection_date,number_collection_days,body_analysis,emergence,individual_removed,reason
1,1,1,,120,mg_ww/day,385.1,461.8,513.5,550.3,,,,,mg,E-T1-G1-I1-CA,5543.4,5580.9,mg,,mg_dw,F-T1-G1-I1-CA,5555.9,NA,mg,,mg_dw,26/10/2021,,,27/10/2021,,,1,NA,,
2,1,1,F,120,mg_ww/day,218.1,285.7,343.3,408,,206.8,61.6,22.2,mg,E-T1-G1-I2-EP,5563.1,5603.1,mg,,mg_dw,F-T1-G1-I2-EP,5565.4,NA,mg,,mg_dw,26/10/2021,,02/11/2021,27/10/2021,,,0,1,,
3,1,1,,120,mg_ww/day,338,393,464.9,505.9,,,,,mg,E-T1-G1-I3-CA,5548.5,5589.6,mg,,mg_dw,F-T1-G1-I3-CA,5545.1,NA,mg,,mg_dw,26/10/2021,,,27/10/2021,,,1,NA,,
4,1,1,M,120,mg_ww/day,222.2,275,339,397,,208.4,76.3,23.7,mg,E-T1-G1-I4-EP,5560.3,5604.1,mg,,mg_dw,F-T1-G1-I4-EP,5555.2,NA,mg,,mg_dw,26/10/2021,,01/11/2021,27/10/2021,,,0,1,,
5,2,1,,120,mg_ww/day,281.3,354.5,413.4,474.3,,,,,mg,E-T1-G2-I5-CA,5568.2,5602.8,mg,,mg_dw,F-T1-G2-I5-CA,5549.5,NA,mg,,mg_dw,26/10/2021,,,27/10/2021,,,1,NA,,
6,2,1,F,120,mg_ww/day,444.5,496.8,563.9,608.1,,280.1,105.4,33.4,mg,E-T1-G2-I6-EP,5531.9,5567.6,mg,,mg_dw,F-T1-G2-I6-EP,5555.9,NA,mg,,mg_dw,26/10/2021,,01/11/2021,27/10/2021,,,0,1,,
7,2,1,,120,mg_ww/day,288.9,357.6,406.9,487.4,,,,,mg,E-T1-G2-I7-CA,5550.1,5582.3,mg,,mg_dw,F-T1-G2-I7-CA,5567.7,NA,mg,,mg_dw,26/10/2021,,,27/10/2021,,,1,NA,,
8,2,1,F,120,mg_ww/day,397.6,438.8,479.8,535.4,,252.4,104.4,32.7,mg,E-T1-G2-I8-EP,5551.3,5583.1,mg,,mg_dw,F-T1-G2-I8-EP,5534.1,NA,mg,,mg_dw,26/10/2021,,01/11/2021,27/10/2021,,,0,1,,
9,3,2,,240,mg_ww/day,359.4,485.1,642,486.2,,,,,mg,E-T2-G3-I9-CA,5555.7,5595,mg,,mg_dw,F-T2-G3-I9-CA,5535.3,NA,mg,,mg_dw,26/10/2021,29/10/2021,,27/10/2021,,,1,NA,,
10,3,2,F,240,mg_ww/day,322,445.8,594.6,733.6,,322.4,118.3,40.4,mg,E-T2-G3-I10-EP,5539.8,5607.6,mg,,mg_dw,F-T2-G3-I10-EP,5557.8,NA,mg,,mg_dw,26/10/2021,,01/11/2021,27/10/2021,,,0,1,,
11,3,2,,240,mg_ww/day,304.3,402.5,559,704.6,,,,,mg,E-T2-G3-I11-CA,5571.1,5646.5,mg,,mg_dw,F-T2-G3-I11-CA,5540.7,NA,mg,,mg_dw,26/10/2021,,,27/10/2021,,,1,NA,,
12,3,2,M,240,mg_ww/day,376.1,480.7,612,460.9,,275,87.3,33.8,mg,E-T2-G3-I12-EP,5548.2,5605.3,mg,,mg_dw,F-T2-G3-I12-EP,5555.7,NA,mg,,mg_dw,26/10/2021,29/10/2021,01/11/2021,27/10/2021,,,0,1,,
13,4,2,,240,mg_ww/day,311.1,434.4,579.8,703.9,,,,,mg,E-T2-G4-I13-CA,5551.3,5632,mg,,mg_dw,F-T2-G4-I13-CA,5562.1,NA,mg,,mg_dw,26/10/2021,,,27/10/2021,,,1,NA,,
14,4,2,F,240,mg_ww/day,314.4,426,590.6,720.2,,307.2,140.3,49.4,mg,E-T2-G4-I14-EP,5555.6,5620.9,mg,,mg_dw,F-T2-G4-I14-EP,5565.3,NA,mg,,mg_dw,26/10/2021,,01/11/2021,27/10/2021,,,0,1,,
15,4,2,,240,mg_ww/day,316.1,440.5,588,711.6,,,,,mg,E-T2-G4-I15-CA,5533.4,5610.1,mg,,mg_dw,F-T2-G4-I15-CA,5547.1,NA,mg,,mg_dw,26/10/2021,,,27/10/2021,,,1,NA,,
16,4,2,F,240,mg_ww/day,377.8,498.5,650.2,774.2,,339.4,139.7,51.8,mg,E-T2-G4-I16-EP,5528.6,5596.8,mg,,mg_dw,F-T2-G4-I16-EP,5556.2,NA,mg,,mg_dw,26/10/2021,,01/11/2021,27/10/2021,,,0,1,,
17,5,3,,360,mg_ww/day,246.5,425.1,621.3,536,,,,,mg,E-T3-G5-I17-CA,5563.4,5652.7,mg,,mg_dw,F-T3-G5-I17-CA,5529,NA,mg,,mg_dw,26/10/2021,29/10/2021,,27/10/2021,,,1,NA,,
18,5,3,M,360,mg_ww/day,137.9,194.9,299.4,424.5,,225.3,96.9,32.7,mg,E-T3-G5-I18-EP,5579.2,5631.1,mg,,mg_dw,F-T3-G5-I18-EP,5553.4,5692.6,mg,,mg_dw,26/10/2021,,02/11/2021,27/10/2021,,,0,1,,
19,5,3,,360,mg_ww/day,361.4,532.6,718.4,611.3,,,,,mg,E-T3-G5-I19-CA,5547,5635.9,mg,,mg_dw,F-T3-G5-I19-CA,5531.6,NA,mg,,mg_dw,26/10/2021,29/10/2021,,27/10/2021,,,1,NA,,
20,5,3,F,360,mg_ww/day,231.3,408.7,614.7,790.4,,361.5,136,55.8,mg,E-T3-G5-I20-EP,5544.9,5673.2,mg,,mg_dw,F-T3-G5-I20-EP,5579,NA,mg,,mg_dw,26/10/2021,,01/11/2021,27/10/2021,,,0,1,,
21,6,3,,360,mg_ww/day,311.2,434.9,644.5,803.8,,,,,mg,E-T3-G6-I21-CA,5560.2,5697.4,mg,,mg_dw,F-T3-G6-I21-CA,5560.3,NA,mg,,mg_dw,26/10/2021,,,27/10/2021,,,1,NA,,
22,6,3,F,360,mg_ww/day,240.6,408.1,592,825,,350.5,125.4,57.2,mg,E-T3-G6-I22-EP,5551.7,5680.3,mg,,mg_dw,F-T3-G6-I22-EP,5571.4,NA,mg,,mg_dw,26/10/2021,,01/11/2021,27/10/2021,,,0,1,,
23,6,3,,360,mg_ww/day,283.5,440.2,632.8,827.5,,,,,mg,E-T3-G6-I23-CA,5539.1,5672.6,mg,,mg_dw,F-T3-G6-I23-CA,5537.5,NA,mg,,mg_dw,26/10/2021,,,27/10/2021,,,1,NA,,
24,6,3,M,360,mg_ww/day,365.9,504.9,722.4,487.6,,315.2,102.3,43.4,mg,E-T3-G6-I24-EP,5529.4,5613.8,mg,,mg_dw,F-T3-G6-I24-EP,5538.1,NA,mg,,mg_dw,26/10/2021,29/10/2021,01/11/2021,27/10/2021,,,0,1,,
25,7,4,,480,mg_ww/day,354.7,541.8,786.7,578.3,,,,,mg,E-T4-G7-I25-CA,5571,5675.5,mg,,mg_dw,F-T4-G7-I25-CA,5581.2,5601.8,mg,,mg_dw,26/10/2021,29/10/2021,,27/10/2021,,,1,NA,,
26,7,4,M,480,mg_ww/day,270.6,458.6,645.3,925,,406.6,156.1,72.5,mg,E-T4-G7-I26-EP,5542.5,5736.5,mg,,mg_dw,F-T4-G7-I26-EP,5546.9,5547.5,mg,,mg_dw,26/10/2021,,01/11/2021,27/10/2021,,,0,1,,
27,7,4,,480,mg_ww/day,278.7,475.4,676.8,584.8,,,,,mg,E-T4-G7-I27-CA,5564.2,5750.2,mg,,mg_dw,F-T4-G7-I27-CA,5560.1,5570.7,mg,,mg_dw,26/10/2021,29/10/2021,,27/10/2021,,,1,NA,,
28,7,4,M,480,mg_ww/day,268.8,491.2,664.6,925.4,,389.5,137.8,64.2,mg,E-T4-G7-I28-EP,5535.7,5676.4,mg,,mg_dw,F-T4-G7-I28-EP,5558,5558.8,mg,,mg_dw,26/10/2021,,01/11/2021,27/10/2021,,,0,1,,
29,8,4,,480,mg_ww/day,302.3,513.3,678.8,542.4,,,,,mg,E-T4-G8-I29-CA,5556.2,5699.7,mg,,mg_dw,F-T4-G8-I29-CA,5535.7,NA,mg,,mg_dw,26/10/2021,29/10/2021,,27/10/2021,,,1,NA,,
30,8,4,M,480,mg_ww/day,284.3,514.6,709.7,931.2,,374.5,141.4,56.8,mg,E-T4-G8-I30-EP,5552,5749.4,mg,,mg_dw,F-T4-G8-I30-EP,5565.7,NA,mg,,mg_dw,26/10/2021,,01/11/2021,27/10/2021,,,0,1,,
31,8,4,,480,mg_ww/day,280.5,499.4,721,924.1,,,,,mg,E-T4-G8-I31-CA,5567.1,5771.3,mg,,mg_dw,F-T4-G8-I31-CA,5549.2,NA,mg,,mg_dw,26/10/2021,,,27/10/2021,,,1,NA,,
32,8,4,M,480,mg_ww/day,223.7,430.5,623.4,901.9,,385.6,135.8,60.8,mg,E-T4-G8-I32-EP,5552.1,5730.2,mg,,mg_dw,F-T4-G8-I32-EP,5550.4,5568,mg,,mg_dw,26/10/2021,,01/11/2021,27/10/2021,,,0,1,,
33,9,5,,900,mg_ww/day,301.4,652.9,1067.3,724.9,,,,,mg,E-T5-G9-I33-CA,5535.4,5727,mg,,mg_dw,F-T5-G9-I33-CA,5559.8,5638.6,mg,,mg_dw,26/10/2021,29/10/2021,,27/10/2021,,,1,NA,,
34,9,5,M,900,mg_ww/day,330,609.2,952.6,584,,376.8,132.7,60.2,mg,E-T5-G9-I34-EP,5557.1,5751,mg,,mg_dw,F-T5-G9-I34-EP,5551.4,5659.5,mg,,mg_dw,26/10/2021,29/10/2021,01/11/2021,27/10/2021,,,0,1,,
35,9,5,,900,mg_ww/day,249.6,478,824.3,1078.1,,,,,mg,E-T5-G9-I35-CA,5544.3,5796.8,mg,,mg_dw,F-T5-G9-I35-CA,5560.7,5767.6,mg,,mg_dw,26/10/2021,,,27/10/2021,,,1,NA,,
36,9,5,F,900,mg_ww/day,378.2,639.6,995,693.4,,396.3,178.5,70.2,mg,E-T5-G9-I36-EP,5532.5,5739.3,mg,,mg_dw,F-T5-G9-I36-EP,5519.2,5617.2,mg,,mg_dw,26/10/2021,29/10/2021,01/11/2021,27/10/2021,,,0,1,,
37,10,5,,900,mg_ww/day,288.9,533.4,869.3,1193,,,,,mg,E-T5-G10-I37-CA,5551.2,5859.8,mg,,mg_dw,F-T5-G10-I37-CA,5529.9,5672.8,mg,,mg_dw,26/10/2021,,,27/10/2021,,,1,NA,,
38,10,5,F,900,mg_ww/day,383.7,511.5,766.4,1206,,410.6,185.2,70.7,mg,E-T5-G10-I38-EP,5559,5706.2,mg,,mg_dw,F-T5-G10-I38-EP,5559.8,5750.6,mg,,mg_dw,26/10/2021,,01/11/2021,27/10/2021,27/10/2021,,0,1,1,collection error
39,10,5,,900,mg_ww/day,304.7,522.6,898.3,662.3,,,,,mg,E-T5-G10-I39-CA,5539.8,5708.4,mg,,mg_dw,F-T5-G10-I39-CA,5564.6,5703,mg,,mg_dw,26/10/2021,29/10/2021,,27/10/2021,,,1,NA,,
40,10,5,F,900,mg_ww/day,333.7,590.5,996.7,1203.2,,456.1,219.5,93.3,mg,E-T5-G10-I40-EP,5563.8,5753.7,mg,,mg_dw,F-T5-G10-I40-EP,5537,5615.1,mg,,mg_dw,26/10/2021,29/10/2021,01/11/2021,27/10/2021,,,0,1,,
41,11,1,,120,mg_ww/day,352.4,414.8,472.6,552.9,,,,,mg,E-T1-G11-I41-CA,5553.7,5582.7,mg,,mg_dw,F-T1-G11-I41-CA,5532.4,,mg,,mg_dw,02/11/2021,,,03/11/2021,,,1,NA,,
42,11,1,M,120,mg_ww/day,279.4,332.7,405,448.2,,204,103.7,27.4,mg,E-T1-G11-I42-EP,5552.2,5585.4,mg,,mg_dw,F-T1-G11-I42-EP,5543.6,,mg,,mg_dw,02/11/2021,,10/11/2021,03/11/2021,,,0,1,,
43,11,1,,120,mg_ww/day,266.1,325.1,376.5,426.2,,,,,mg,E-T1-G11-I43-CA,5561.7,5598.5,mg,,mg_dw,F-T1-G11-I43-CA,5572.6,,mg,,mg_dw,02/11/2021,,,03/11/2021,,,1,NA,,
44,11,1,M,120,mg_ww/day,264.9,320.3,386.1,438.9,,195.5,138.7,26.5,mg,E-T1-G11-I44-EP,5533.9,5567.1,mg,,mg_dw,F-T1-G11-I44-EP,5549.8,,mg,,mg_dw,02/11/2021,,11/11/2021,03/11/2021,,,0,1,,
45,12,1,,120,mg_ww/day,252.5,302.5,351.1,426,,,,,mg,E-T1-G12-I45-CA,5554.3,5589.6,mg,,mg_dw,F-T1-G12-I45-CA,5571.5,,mg,,mg_dw,02/11/2021,,,03/11/2021,,,1,NA,,
46,12,1,NA,120,mg_ww/day,307.2,366.1,409.5,449.7,,NA,NA,NA,mg,E-T1-G12-I46-EP,5560.5,5612.6,mg,,mg_dw,F-T1-G12-I46-EP,5549,,mg,,mg_dw,02/11/2021,,,03/11/2021,,,0,0,,
47,12,1,,120,mg_ww/day,277,340.3,402.6,459.6,,,,,mg,E-T1-G12-I47-CA,5569.1,5603.2,mg,,mg_dw,F-T1-G12-I47-CA,5540.8,,mg,,mg_dw,02/11/2021,,,03/11/2021,,,1,NA,,
48,12,1,F,120,mg_ww/day,339,387.2,444.6,500.2,,211.4,135.8,37.2,mg,E-T1-G12-I48-EP,5539.2,5575.3,mg,,mg_dw,F-T1-G12-I48-EP,5534.6,,mg,,mg_dw,02/11/2021,,09/11/2021,03/11/2021,,,0,1,,
49,13,2,,240,mg_ww/day,292.6,395.4,538.8,677.7,,,,,mg,E-T2-G13-I49-CA,5533.9,5618,mg,,mg_dw,F-T2-G13-I49-CA,5561.4,,mg,,mg_dw,02/11/2021,,,03/11/2021,,,1,NA,,
50,13,2,M,240,mg_ww/day,332.6,450.3,577.8,713.5,,294.2,233.3,60.4,mg,E-T2-G13-I50-EP,5532.8,5602.9,mg,,mg_dw,F-T2-G13-I50-EP,5537.8,,mg,,mg_dw,02/11/2021,,09/11/2021,03/11/2021,,,0,1,,
51,13,2,,240,mg_ww/day,262.3,392.9,519.8,653.7,,,,,mg,E-T2-G13-I51-CA,5535.2,5615.7,mg,,mg_dw,F-T2-G13-I51-CA,5535.3,,mg,,mg_dw,02/11/2021,,,03/11/2021,,,1,NA,,
52,13,2,F,240,mg_ww/day,270.3,368,514.7,659.9,,286.9,189.5,55.3,mg,E-T2-G13-I52-EP,5554.4,5641.9,mg,,mg_dw,F-T2-G13-I52-EP,5547.6,,mg,,mg_dw,02/11/2021,,09/11/2021,03/11/2021,,,0,1,,
53,14,2,,240,mg_ww/day,256.8,371.2,510.6,642,,,,,mg,E-T2-G14-I53-CA,5548.2,5629.1,mg,,mg_dw,F-T2-G14-I53-CA,5571.1,,mg,,mg_dw,02/11/2021,,,03/11/2021,,,1,NA,,
54,14,2,F,240,mg_ww/day,267.2,394.9,528.2,661.9,,284.1,180.9,53.5,mg,E-T2-G14-I54-EP,5518.4,5588.3,mg,,mg_dw,F-T2-G14-I54-EP,5554.2,,mg,,mg_dw,02/11/2021,,09/11/2021,03/11/2021,,,0,1,,
55,14,2,,240,mg_ww/day,293.4,422.5,539,681.8,,,,,mg,E-T2-G14-I55-CA,5538.1,5612.7,mg,,mg_dw,F-T2-G14-I55-CA,5543.6,,mg,,mg_dw,02/11/2021,,,03/11/2021,,,1,NA,,
56,14,2,M,240,mg_ww/day,376.2,470.9,630.1,551.7,,281.6,155.8,49.4,mg,E-T2-G14-I56-EP,5566.7,5618,mg,,mg_dw,F-T2-G14-I56-EP,5557.4,,mg,,mg_dw,02/11/2021,05/11/2021,08/11/2021,03/11/2021,,,0,1,,
57,15,3,,360,mg_ww/day,343.7,499.8,734.3,918.6,,,,,mg,E-T3-G15-I57-CA,5540.5,5661,mg,,mg_dw,F-T3-G15-I57-CA,5564.6,,mg,,mg_dw,02/11/2021,,,03/11/2021,,,1,NA,,
58,15,3,F,360,mg_ww/day,311.5,458,654.9,852.7,,385.6,225.8,76.8,mg,E-T3-G15-I58-EP,5561.7,5696,mg,,mg_dw,F-T3-G15-I58-EP,5549.1,,mg,,mg_dw,02/11/2021,,09/11/2021,03/11/2021,,,0,1,,
59,15,3,,360,mg_ww/day,330.8,500.6,699.7,896.6,,,,,mg,E-T3-G15-I59-CA,5550.8,5663.5,mg,,mg_dw,F-T3-G15-I59-CA,5561.3,5565.5,mg,,mg_dw,02/11/2021,,,03/11/2021,,,1,NA,,
60,15,3,F,360,mg_ww/day,307.2,456.8,677.9,888.3,,359.1,221.5,78.1,mg,E-T3-G15-I60-EP,5564.6,5688.6,mg,,mg_dw,F-T3-G15-I60-EP,5562.6,,mg,,mg_dw,02/11/2021,,09/11/2021,03/11/2021,,,0,1,,
61,16,3,,360,mg_ww/day,278.4,452.7,653.8,831.4,,,,,mg,E-T3-G16-I61-CA,5520.7,5657.7,mg,,mg_dw,F-T3-G16-I61-CA,5535.6,,mg,,mg_dw,02/11/2021,,,03/11/2021,,,1,NA,,
62,16,3,M,360,mg_ww/day,346.3,488.3,734.2,462.6,,298.5,158.2,55,mg,E-T3-G16-I62-EP,5571.5,5649.3,mg,,mg_dw,F-T3-G16-I62-EP,5546.4,,mg,,mg_dw,02/11/2021,05/11/2021,08/11/2021,03/11/2021,,,0,1,,
63,16,3,,360,mg_ww/day,242.9,415.3,577.3,768.9,,,,,mg,E-T3-G16-I63-CA,5562.8,5698.4,mg,,mg_dw,F-T3-G16-I63-CA,5546.8,5555.6,mg,,mg_dw,02/11/2021,,,03/11/2021,,,1,NA,,
64,16,3,M,360,mg_ww/day,339.1,473.3,705.8,538.7,,322.6,218.5,59.8,mg,E-T3-G16-I64-EP,5570.1,5660.9,mg,,mg_dw,F-T3-G16-I64-EP,5546.4,,mg,,mg_dw,02/11/2021,05/11/2021,08/11/2021,03/11/2021,,,0,1,,
65,17,4,,480,mg_ww/day,279.7,469.6,675.7,906,,,,,mg,E-T4-G17-I65-CA,5548.5,5729.6,mg,,mg_dw,F-T4-G17-I65-CA,5541.4,5552.5,mg,,mg_dw,02/11/2021,,,03/11/2021,,,1,NA,,
66,17,4,F,480,mg_ww/day,318.8,562.6,784.8,974.3,,397.7,248.6,85.2,mg,E-T4-G17-I66-EP,5549.3,5732.3,mg,,mg_dw,F-T4-G17-I66-EP,5555.8,,mg,,mg_dw,02/11/2021,,08/11/2021,03/11/2021,,,0,1,,
67,17,4,,480,mg_ww/day,345.8,577.4,853.3,730.2,,,,,mg,E-T4-G17-I67-CA,5545.8,5664.7,mg,,mg_dw,F-T4-G17-I67-CA,5543.3,,mg,,mg_dw,02/11/2021,05/11/2021,,03/11/2021,,,1,NA,,
68,17,4,F,480,mg_ww/day,422.6,646.8,890.9,636,,380.6,243.8,83.5,mg,E-T4-G17-I68-EP,5529.7,5640.2,mg,,mg_dw,F-T4-G17-I68-EP,5559.6,,mg,,mg_dw,02/11/2021,05/11/2021,08/11/2021,03/11/2021,,,0,1,,
69,18,4,,480,mg_ww/day,326.4,536.6,705,550.3,,,,,mg,E-T4-G18-I69-CA,5549.5,5697.8,mg,,mg_dw,F-T4-G18-I69-CA,5554.4,,mg,,mg_dw,02/11/2021,05/11/2021,,03/11/2021,,,1,NA,,
70,18,4,F,480,mg_ww/day,305.1,512,695.6,940.2,,424.8,256.1,91.3,mg,E-T4-G18-I70-EP,5532.3,5714,mg,,mg_dw,F-T4-G18-I70-EP,5548.1,5559.2,mg,,mg_dw,02/11/2021,,08/11/2021,03/11/2021,,,0,1,,
71,18,4,,480,mg_ww/day,292.3,522.5,688.4,889.8,,,,,mg,E-T4-G18-I71-CA,5523.5,5750,mg,,mg_dw,F-T4-G18-I71-CA,5579.7,5590.7,mg,,mg_dw,02/11/2021,,,03/11/2021,,,1,NA,,
72,18,4,M,480,mg_ww/day,381.1,597.3,820,615.7,,360.3,242.1,72.3,mg,E-T4-G18-I72-EP,5555.3,5693.9,mg,,mg_dw,F-T4-G18-I72-EP,5546.9,,mg,,mg_dw,02/11/2021,05/11/2021,08/11/2021,03/11/2021,,,0,1,,
73,19,5,,900,mg_ww/day,354.6,662.2,1028.5,870.9,,,,,mg,E-T5-G19-I73-CA,5550,5784.6,mg,,mg_dw,F-T5-G19-I73-CA,5564.7,5606.8,mg,,mg_dw,02/11/2021,05/11/2021,,03/11/2021,,,1,NA,,
74,19,5,M,900,mg_ww/day,225.1,432.4,656.5,935.6,,370.8,248.7,79.1,mg,E-T5-G19-I74-EP,5565.3,5784.2,mg,,mg_dw,F-T5-G19-I74-EP,5555.7,5830.1,mg,,mg_dw,02/11/2021,,09/11/2021,03/11/2021,,,0,1,,
75,19,5,,900,mg_ww/day,293.9,516.8,881.6,565.6,,,,,mg,E-T5-G19-I75-CA,5550.9,5706,mg,,mg_dw,F-T5-G19-I75-CA,5554.6,5692,mg,,mg_dw,02/11/2021,05/11/2021,,03/11/2021,,,1,NA,,
