"","variable","n","r_squared","edf","p_value","difference"
"1","absorption_rate_dw ",396,"0.78","5.8","<2e-16",NA
"2","absorption_efficiency_dw ",396,"0.523","4.69","<2e-16",NA
"3","growth_rate ",396,"0.822","5.83","<2e-16",NA
"4","growth_efficiency_fw ",396,"0.395","6.06","<2e-16",NA
"5","absorption C",100,"0.581","1.22","<2e-16",0.4139613327148
"6","absorption N",100,"0.688","1.22","<2e-16",0.619149129278708
"7","absorption P",100,"0.554","1.22","<2e-16",0.687340711573782
"8","absorption Na",98,"0.426","1.19","<2e-16",3.15790727681905
"9","absorption Mg",100,"0.599","1.22","<2e-16",0.655395623479512
"10","absorption S",100,"0.508","1.22","<2e-16",0.718975301942188
"11","absorption K",100,"0.491","1.22","<2e-16",0.191327927477949
"12","absorption Ca",100,"0.419","1.22","<2e-16",0.982821920071283
"13","larvae C",92,"0.428","1.22","<2e-16",0.161854453217839
"14","larvae N",92,"0.285","1.22","2.4e-06",0.176167132161247
"15","larvae P",94,"0.772","1.23","<2e-16",0.549465656212798
"16","larvae Na",94,"0.617","1.23","<2e-16",1.15577742729524
"17","larvae Mg",94,"0.0581","1.23","1.6e-01",0.0554119756494633
"18","larvae S",94,"0.509","1.23","<2e-16",0.217456697679234
"19","larvae K",94,"0.211","1.23","4.6e-05",0.376271384235094
"20","larvae Ca",94,"0.301","1.23","4.5e-06",0.357830359621876
"21","egestion C",100,"0.133","1.22","3.6e-04",0.0461483449211835
"22","egestion N",100,"0.462","1.22","<2e-16",0.2630852778084
"23","egestion P",100,"0.149","1.22","1.8e-04",0.122322160209942
"24","egestion Na",98,"0.185","1.19","3.9e-05",1.82109679332672
"25","egestion Mg",100,"0.421","1.22","<2e-16",0.463375587501256
"26","egestion S",100,"0.112","1.22","1.9e-03",0.144145264535421
"27","egestion K",100,"0.437","1.22","<2e-16",2.85841409283111
"28","egestion Ca",100,"0.0519","1.22","2.4e-01",0.0366621000102079
