"","constituent","variable","n","r_squared","edf","p_value"
"1","total mass","growth_efficiency",396,"0.357","5.43","<2e-16"
"2","total mass","absorption",396,"0.463","6.69","<2e-16"
"3","C","absorption",100,"0.653","3.87","<2e-16"
"4","N","absorption",100,"0.776","8.34","<2e-16"
"5","P","absorption",100,"0.235","2.18","8.1e-06"
"6","Na","absorption",100,"0.329","2.18","<2e-16"
"7","Mg","absorption",100,"0.325","2.69","<2e-16"
"8","S","absorption",100,"0.412","4.81","<2e-16"
"9","K","absorption",100,"0.45","5.03","<2e-16"
"10","Ca","absorption",100,"0.351","3.33","<2e-16"
"11","C","larvae",92,"0.428","1","<2e-16"
"12","N","larvae",92,"0.349","2.54","<2e-16"
"13","P","larvae",100,"0.0141","1.89","4.2e-01"
"14","Na","larvae",100,"0.0166","1","1.1e-01"
"15","Mg","larvae",100,"-0.00924","1","7.6e-01"
"16","S","larvae",100,"-0.00395","1","4.4e-01"
"17","K","larvae",100,"0.0234","1","6.9e-02"
"18","Ca","larvae",100,"-0.0014","1","3.6e-01"
"19","C","egestion",100,"0.134","1","1.1e-04"
"20","N","egestion",100,"0.602","8.51","<2e-16"
"21","P","egestion",100,"-0.01","1","8.9e-01"
"22","Na","egestion",100,"-0.0091","1","7.4e-01"
"23","Mg","egestion",100,"-0.00955","1","8e-01"
"24","S","egestion",100,"0.00347","1.28","4.6e-01"
"25","K","egestion",100,"0.00767","1","1.9e-01"
"26","Ca","egestion",100,"0.00313","1","2.6e-01"
